brand,menu,star,review
또래오래-연희연대점,떡볶이,1,일단 사장아줌마 진짜 왕 불친절 ㅡㅡ 손님한테 짜증냄. 예의는 1이라고도 없으심. 거기다 치즈볼 맹맹 떡볶이도 맹맹
또래오래-연희연대점,치킨,2,박스에 양념떡칠 요청사항 누락 치킨은 맛있었어요.
또래오래-연희연대점,후라이드,3,맛은 잇엇지만! 순살 닭다리살이라구 해서 시켰는데 가슴살두 있네요! 그래서 별하나 마이나스!
또래오래-연희연대점,치킨,3,치즈볼은 그냥 모짜렐라 통으로 들어있는 느낌이에요! 저는 개인적으로  치즈볼 제 스타일 아니라 이게 더 맛있음요! 치킨은 전에 다른 지점에서 맛있게 먹은 기억ㅇ 있어서 시켰는데 후추맛이 좀 강해요ㅠㅠ 아쉽습니다 다음에는 갈릭반핫양념반 시켜 먹으려구여!
또래오래-연희연대점,치킨,1,닭이 딱딱해서 치킨 좋아하는 우리 아이들이 남긴적은 처음이네요..
또래오래-연희연대점,치킨,1,이걸 지금 먹으라고 갖다준건가요? 이따위로 먹으려고 26000원 낸게아닌데 너무 화나요! 첫번째 배달기사 태도 식탁에 놔달랬는데 야외 바닥에 놓음두번째 감자부터 먹었더니 심하게 딱딱한 과자처럼 와서 다 버렸고세번째 콘듀 소스는 또래오래 공급이니 맛있는데 어떤사람이 튀긴건지 시간안보고 튀기시나요? 닭튀김도 찔기고 과자같은 느낌 딱딱이거 먹으라고 보냈습니까?요기요 로 수많은데서 시켜봤지만 음식받고 이렇게 화나는 곳이 있다니. 환불받고싶다 돈아깝다100000000000000000 열받아1000000
또래오래-연희연대점,후라이드,2,염지가 너무 되어있는지 고기가 짜고 튀김옷도 조금 눅눅했음닭이 다 튀겨지지않아서 반생고기상태로 받았음배달은 빨랐고 양은 성인남성기준 2명에게는 살짝 부족할것같음
또래오래-연희연대점,치킨,3,배달은 빨리 오고 막 튀겨서 온건지 따뜻해서 좋았어요~ 원래 짠거 잘먹는데 생각보다 너무 짜서 놀랏네요ㅜㅜ안주용으로는 좋을 것 같아요.
또래오래-연희연대점,후라이드,3,핫후라이드 1마리 갈반핫반 1마리 이렇게 시켰는데ㅠㅠ핫후라이드 1마리 갈릭 1마리 이렇게 왔어요...ㅜ바쁜 시간이라 실수하실 수도 있고 가격이 1000원 차이나는 것까지도 괜찮은데메뉴가 잘못 와서 전화로 문의하니 상황 설명 듣기도 전에 다음에 서비스해주겠다고 얼른 무마하려고 하신 부분이 참 별로네요... 양도 충분하고 맛도 있었지만 다시 시킬 것 같진 않습니다.
또래오래-연희연대점,후라이드,3,후라이드가 생각보다 맛없음..
또래오래-연희연대점,치킨,3,무난무난했던거같아요
또래오래-연희연대점,치킨,3,맛은괜찮은데 너무식어서아쉬움. 배달이 정말 불친절함  현관비밀번호 알려달라고하면 되는데 배달왔다고만하고 집까지 안와서  다시 전화해서  올라오는거  아니냐고 물어봤더니 짜증내면서 현관번호 알려달라고 뭐라하고 건내줄때도 진짜 성의없었음어이없네요 시켜먹으면서 기분 나쁜적 처음 ㅡㅡ
또래오래-연희연대점,후라이드,1,배달예상시간은 38분 지금은 결제한지 1시간 되었는데배달안오고 가게는 영업을 안한다해서 전화연결도 안되고 새벽에 이게 뭡니까? 내일 영업하시면 이거보자마자 연락주세요진짜 진심으로 너무 화나네
또래오래-연희연대점,후라이드,3,전반적으로 무난합니다만 제스타일은 아니네요 배달은 매우매우빠릅니다
또래오래-연희연대점,후라이드,3,퍽퍽살 넘많아요 ㅜㅜ
또래오래-연희연대점,치킨,3,콘듀치킨 처음 먹어보는데 시즈닝이 조금밖에 안 뿌려져있고 골고루 안 뿌려져있어서 거의 후라이드 먹는 기분이었어요. 콘스프 향이 전혀 안 느껴졌어요ㅜㅜ 그리고 감자튀김은 원래 과자처럼 바삭하게 튀겨져서 오는 건가요?? 딱딱한 감자튀김이 아니라 부드러운 감자튀김이었으면 좋았을 것 같아요. 그래도 양은 넉넉했습니다.
또래오래-연희연대점,후라이드,2,양이 적네요 후라이드 소스가 빠졌어요
또래오래-연희연대점,후라이드,2,사장님 소금도없고 젓가락도 없고 양념을 어떻게 손으로 먹나요.. 닭식어서 온거는 주말이라 이해 하지만 이건 좀 아닌것 같아서 남깁니다.
또래오래-연희연대점,후라이드,1,배달 엄청 빠릅니다!근데 상자를 열어보니 빠른 이유가 다 있었네요!맛 최악입니다!미리 튀겨놓으셨나봐요 몇번을 다시 튀기신건지 치킨이 말라비틀어졌네요양은 왜이러죠? 한마리가 안되는거 같네요..반반 조각수도 다르네요다신 절대 안시킵니다
또래오래-연희연대점,후라이드,1,치킨 먹다 비린내나서 다 버릴뻔
또래오래-연희연대점,떡볶이,1,일단 떡볶이는 밀가루 비린내가 가득해서 먹지도 못했습니다. 그리고 스낵순살은 스낵가루가 정말 소량만 있어서 치즈향만느끼며 순살후라이드 두마리를 먹는 기분이었습니다....
또래오래-연희연대점,치킨,2,날개가 하나밖에 없었네요
또래오래-연희연대점,치킨,3,양념치킨은 케찹 맛이 많이 나고간장치킨은 좀 짜네요배달은 빨라서 좋아요~
또래오래-연희연대점,떡볶이,3,조금 기름이 많아서 제 취향은 아니었던 것 같아요... 배달은 조금 늦었네요
또래오래-연희연대점,후라이드,3,비오는데도 배달이 일찍와서 아이들과 맛있게 먹었어요
또래오래-연희연대점,떡볶이,1,배달 착오로 인해 치킨과 해쉬브라운은 식고 눅눅 콜라도 식고 떡볶이도 식고 팅팅 불어터졌습니다. 배달 착오가 있다면 착오로 인해 잠시 시간이 더 걸릴 수도 있다고 전화하도 해주셨으면 좋았을텐데 그러시지도 않으셔서 1시간 동안 기다렸다가 전화를 하니 그제서야 배달이 잘 못 된 걸 아시고 30분 이상을 더 기다려서 치킨을 받았습니다.
또래오래-연희연대점,치킨,2,콘듀치킨 처음 먹을때는 콘 향기때문에 우와 맛있다 하고 먹었는데 먹다보니 좀 느끼하다 싶었더니 아니나 다를까 둘이 먹고 둘다 배탈났어요 ㅜㅜ순살이 기름기가 많은데 껍질도 좀 두꺼웠고 거기에 가루까지 뿌려져있어서 그런지... 콜라 작은걸로는 느끼함을 잡기에 역부족이고 다음에 먹더라도 반반으로만 먹어야 할거같은 별미메뉴네요
또래오래-연희연대점,후라이드,1,잘 온줄 알았는데 첫입부터 탄맛이 나서 아 좀 더 튀기셨나 했더니 완전 까만 탄 부분이 있네요 또래오래 좋아했는데 실망스럽습니다
또래오래-연희연대점,후라이드,1,배달 엄청 늘려요 ㅠ 2시간정도
또래오래-연희연대점,치킨,3,제겐 좀 짠맛이 강하고 겉은 딱딱한듯
또래오래-연희연대점,후라이드,1,시간도 못지키시고 전화했는데 전화도 퉁명스럽게 받으시더라구요 치즈볼은 다 굳어서 왔네요
또래오래-연희연대점,후라이드,3,하... .....
또래오래-연희연대점,치킨,1,해쉬브라운1개 어디갔나요. 7개만왔어요.
또래오래-연희연대점,치킨,3,너무 바싹튀겨서 치킨은 거의 말랐고 감자는 엄청 딱딱했어요.
또래오래-연희연대점,치킨,2,콘듀치킨... 또래오래는 반성해야할듯.... 전혀 돈주고 사먹을맛이 아님.
또래오래-연희연대점,치킨,3,콘듀 치킨 먹었는데  소스가 부족해요 . 좀 짜구요
또래오래-연희연대점,치킨,2,처음 시켜본 마왕치킨 첫맛은 왜 이렇게 심심하지?양념을 너무 적게쓴건가 했는데 먹을수록 은근 매꼼한 맛이 올라오네요.. 간장 소스 베이스달콤 치킨인가 했더니 오히려 매콤 치킨에 가깝네요.하지만 빠른 배달에 좋아했지만 치킨 상태는 많이 아쉽네요.. 안에 살코기 부분은 거의 안익은상태고반죽부분과 살이 감싸는 부분도 안익었네요결국 껍질부분만 벗겨? 먹었네요.. 거의 절반은버린걸로 이해 하면될듯..사진은 두장이지만 발골?후 남긴거 사진 올리면 식욕이 떨어질까 참습니다..좋은 메뉴 같은데 조리 실력이..ㅜㅜ
또래오래-연희연대점,치킨,2,소스는 맛있는데요 시즈닝 이거 실화입니까?타사 메뉴 벤치마킹 했으면 서비스도 비슷하게 제공해야지요.시즈닝이 핵심인 치킨이 거의 후라이드 처럼 왔어요바빠서 전화 안받으시는 건 이해하지만 신메뉴 나와서 모처럼 또래오래 시켰는데 기분이 팍 상해버렸네요
또래오래-연희연대점,치킨,3,배달은 빨리와서 좋은데... 치킨이 다 한쪽으로 쏠려있고 치킨박스도 엉말이었어요 ㅠㅠ 그리고 치킨양에비해 양파랑 소스의 양이 너무적어서 많이 아쉬웠습니다.
또래오래-연희연대점,후라이드,3,순살이 왔다...전화를 걸었다...연결이 되지 않았다...한참을 계속 시도하다가......그냥 먹었다.후회했다.후회했다.사진은 왜 이리 잘 찍혔을까...후회했다.후회했다.배달원 분은 친절ㅎㅏ셨고 나쁘지 않았다.. 리뷰 수정을 원하시면 연락 바랍니다.
또래오래-연희연대점,치킨,3,콘듀치킨 자체가 제가 생각하는 맛이랑은 좀 달랐어여ㅜ 그치만 순살은 말랑거렸구 튀김옷만 조금 옛날 통닭집같았어여 어느정도 만족입니당 아 그리구 치즈볼 맛나용
또래오래-연희연대점,후라이드,3,너무 오래 튀긴 것 같은 느낌 받았어요
또래오래-연희연대점,후라이드,1,갈릭반 후라이드반입니다무도 없고 후라이드 소스 아무것도 없습니다. 바닥은 기름이 진하고 살짝 탄내가 나고 탄맛이 납니다
또래오래-연희연대점,후라이드,3,후라이드반갈릭플러스반을 시켰는데 후라이드반양념반이왔네요. 행사중이라 배달이 넘 오래걸려서 그냥 먹었었어요
정가네석쇠불고기,탕,3,사진  깜박  잊었네요
정가네석쇠불고기,볶음밥,1,아니 배달직원이 12시에 퇴근 할 것 같으면 미리 배달대행 불러서 보내줘야하는거 아닌가요? 도착시간은 60분 내외인데 1시간 반 되었네요? 아직도 못 받고 있네요? 여기서 음식 그냥 돌려도 할말 없으실 것 같은데? 조금만 더 기다리면 2시간 이네요? 요리하신거 생각해서 그냥 기다리다 먹겠습니다. 별점 1점 이해하실꺼라 생각합니다.
정가네석쇠불고기,고기,1,.............
정가네석쇠불고기,탕,2,8000원이라지만 고기 작은거 3덩이에 당면 3줄...너무하네요..
정가네석쇠불고기,찌개,1,고등어구이는 맛있었습니다.하지만 낙지볶음 최악이네요양은 만원이라는가격에 비해 식당공기밥 한그릇에 들어갈양이구요 낙지식감은 졸깃해야하는데 부서집니다.상태 안좋단얘기겠죠? 그리고 낙지라고 하기엔 문어크기의 다리 수준이였습니다. 정말 이게 낙진가요?ㅎ 개념챙겨 장사합시다.
정가네석쇠불고기,고기,1,아 이런 음식을 38000원이라니... 일단 석쇠소불고기인데 기름이 흘러요 색은 하얗고 누린내가 너무 나서 그냥은 먹을수가 없네요 급하게 소주와 미림넣고 센불에 볶고 석쇠에 다시 구었는데 그래도 냄새나요 양도 적은데 그건 그렇다고 치고 이렇게 냄새나고 맛없기는 배달음식중 처음이네요 전화하려다 바쁜시간이라 참아요 사장님 정말 드셔보시고 판매하세요 평점 1점도 아까웠어요
정가네석쇠불고기,제육,3,너무 맵다. 2인분으로 나눠먹는다면 ㅇㅋ
정가네석쇠불고기,제육,1,청국장에 양배추라니 ㅋㅋ 덕분에 오묘한 맛 처음 맛보게 되었습니다 제육은 종이ㅠㅠ
정가네석쇠불고기,제육,2,갈비탕 고기가 3덩어리 들어가 있는데 너무너무 질겨요맛은 평범합니다!
정가네석쇠불고기,탕,1,1시간30분넘게 거의 2시간만에 받았는데 다 식고 반찬에서 쉰내나고양파랑 고추다져놓은건 오래되서 진물나와있는데이게 배송이 오래걸려서 그런문제는 아닐텐데 미리준비해놓고 주는 반찬임에도 어느정도 먹을정도는 되야하는거 아닌가요? 리뷰이벤트때매 리뷰를 써야하는데 좋은말을 쓸 수 없어 안타깝네요. 갈비탕에 갈비는 3갠데 고기는 2개인가요?ㅋㅋ갈비육수탕이네요 밥도 굳어서 젓가락이 겨우 들어가던데 진짜 밥인지 돌인지ㅎ시간과 돈만 버린거 같은 주문이네요
정가네석쇠불고기,찌개,3,국도 제육볶음도 너무 짜고 간이 쎄요..조미료 맛도 강합니다 ㅜ댓글이 좋아서 먹었는데 저는 실패..
정가네석쇠불고기,찜,3,일부러 계란찜 시켰는데....서비스로 받은 맛없는 계란찜 맛이네요......... 성의 없이 느껴지는 계란찜....
정가네석쇠불고기,볶음,3,순대국에 순대보다 고기가 많네요. 맛은 보통입니다.
정가네석쇠불고기,찜,1,고등어는 퍽퍽하고.. 갈치는 비린내로 먹지도못하고.. 밥은  쌀이 않좋은지 윤기도없고... 계란후라이만 먹었네요.. 참.. 돈아까운저녁이였음...
정가네석쇠불고기,찌개,3,부대찌개 전체적으로 맛있는데 햄이 제 입맛엔 안맞는 것 같아요. 햄 먹을때만 맛이 왔다갔다했어요.오삼볶음 좋아해서 종종시키는데 요번엔 삼겹살이 아닌거 같았어요.고기가 너무 잘게 짤려있어서 아쉬웠어요.다음엔 딴거 또 먹어볼께요
정가네석쇠불고기,제육,1,여기 맛있단 댓글 알바인가요제육덮밥 맵고 짜고아이먹고 배탈 났네요아무거나 잘먹는 신랑도 한 수저 먹고는 안먹었네요아무리 배달음식이라지만 이 가격에 음식에 대한 정성이 완전 없네요
정가네석쇠불고기,찌개,2,진짜너무했어요 순두부찌개는싱겁고물맛이고 낙지볶음음무지달고요 진짜맛없음요돈아까워죽어요 너무실망이네요진짜맛업어요순대국은모르겟지만요
정가네석쇠불고기,해장국,3,뼈해장국은 구수한 맛과 얼큰한 맛이 조화롭게 어울려서맛은 있었지만 고기양이 살짝 부족하고 소스가 없어서 아쉬웠어요.순대국은 저번주문에서 넘 잘 먹어서 재주문 한건데..맛이 좀 달라서 먹다가 포기했어요.탕류의 밑반찬이 깍두기만 오는 건가봐요.
정가네석쇠불고기,찌개,3,오삼은..쫌..ㅠㅠ
정가네석쇠불고기,찌개,3,배달 보통. 순대국에서 냄새 나요.
정가네석쇠불고기,낙지,1,숟가락 반도 안들어가는양에 고기는 딸랑 한점.. 중국집 갈비탕도 이렇게는 안나올듯 싶네여.. 사장님이라면 이 양에 8000원 주고 드실껀가요?
정가네석쇠불고기,찜,3,저번에 다른 메뉴 맛있게 먹어서 또 시켰는데 낙지볶음에 낙지 몇개 들지도 않았고 고등어김치찜도 마찬가지예요 맛도 그냥저냥 막국수도 더 매콤하면 좋을 뻔했어요
정가네석쇠불고기,제육,1,배달예정시간 55분 지금 1시간 15분째 배달이 안오는데 이건 심한거 아니에요?
정가네석쇠불고기,볶음,2,제육볶음 시켰는데 너무 맵네요
정가네석쇠불고기,찌개,3,먹을만해요오삼 양이 조금더 많았으면 해요
정가네석쇠불고기,찌개,1,3000원짜리 쌈추가라는 메뉴가 있길래 시켰더니 이게 3천원짜리군요ㅎㅎ부대찌개에는 소세지 하나 넣고 땡인거 같은데그럭저럭이네요ㅎㅎ 향은 육개장^^
정가네석쇠불고기,볶음,2,기름이 제육에 너무 많아요..글쎄요 ..그냥 제육이랑 누룽지 먹었는데 누룽지가 더 ..차라리..제육 기름 빨강물이 한가득...안시킬것같아요..
정가네석쇠불고기,낙지,1,낚지볶음과 막국수를 시킴. 정말 사기 수준으로 옴낚지는 대여섯점밖에 안들었고 퉁퉁 불어터진거에누가 먹다 남은거 배달한 수준임.사진 뭐임? 배달 사진에는 소면과 가지런히 낚지들이 모여있는데 막상 온것좀 보셈사기수준아님??이게 만원짜리라고요?편의점도 이정도는 아니겠음요기요 시키면서 이정도의 최악음식점은 처음이라이렇게 리뷰도 처음달아봄 ㅡㅡ절대 추천하고싶지않음심지어 맛도없음 막국수도 이상한 신맛에맵기만하고 와 진짜 비추천에 이렇게 돈아까운적 처음임지금 먹다말고 다버렸음완전 최악임
정가네석쇠불고기,찌개,3,제육볶음 넘 매워요조금만 덜  맵게 해주세요기름이 좀 적으면 좋겠어요찌게는 맛있었네요
정가네석쇠불고기,탕,1,갈비탕 시켰는데 양 좀.....고기 거의 없고 뼈탕아니예요?
정가네석쇠불고기,낙지,3,잘 먹었습니다~~
정가네석쇠불고기,볶음,3,그냥 저냥 평범한 맛.
정가네석쇠불고기,찌개,2,김치찌개양도 그렇고 고기양도 그렇고 실망입니다..
정가네석쇠불고기,제육,3,전반적으로 매운편. 오징어랑 고기덮밥 모두 밥보다 고기들이 많음이건 칭찬  그렇기에 바로 비벼서 먹으면 짜서 못먹으니 조심할것. 가격은 비싼데 김밥천국보다 살짝더 괜찮은 정도.  첫 주문이 마지막 주문
정가네석쇠불고기,찌개,1,맛은 괜찮은데 음료 배달상태가... 가게에 전화했더니 배달대행을 써서 어쩔수없다는 태도 이게 말이되나요 미안하단 말은 안하네요 오래 기다려서 음식받았는데 바쁜 시간도 아니고 전화받으시는 태도가 참 그렇네요
정가네석쇠불고기,찌개,2,순대국은 맛잇어요  근데 부대찌개는 비엔나햄 두부 김치밖에 없어서 그냥 김치찌개 같아요 라면사리나 떡도없고 만원값은 아닙니다
정가네석쇠불고기,볶음,3,고등어 반마리정도 들어간거 같아요1만원치고 양이 넘 적어요 무라도 조금 더 들어있었다면 괜찮았을텐데요배달은 총알이에요
정가네석쇠불고기,찌개,2,머리카락 나왔어요 ....
정가네석쇠불고기,제육,3,제육볶음은 되게 맛있었어요~ 다만 갈비탕이 고기도 쯜기고 고기와 면이 정말 없어서 아쉬웠네요
정가네석쇠불고기,찜,3,맛도 양도 그냥 무난함 단지 생갈비 김치찜 시켰는데 반찬으로 온게 김치 장아찌류는 좀...
정가네석쇠불고기,낙지,3,아직도착전인데 기대하고잇습니다
정가네석쇠불고기,찜,3,갈치가 두토막이라 밥을 다먹긴 모자라네요
정가네석쇠불고기,고기,1,자주 시켜먹던덴데 배달 늦길래 전화해보니까 올때됬으니 기다리란식이시더니 음식을 이렇게 보내주시네요ㅋㅋ
정가네석쇠불고기,찜,1,양도적고 진짜맛이너무없다ㅠㅠ
정가네석쇠불고기,찌개,3,맛있어요 조금 조미료맛이 많이나요
정가네석쇠불고기,찜,2,목살김치찜.. 도전하는 마음으로 처음 시켜먹어봤는데..도전실패 ㅠ뜯자마자 고기에서 비린내 나더라구여..인기메뉴들 맛있는데..이외에는 별로인거 같습니다그냥 먹던거만 시켜먹을라고요 앞으로
정가네석쇠불고기,해장국,3,해장국 첨에 맛있게 먹다가 중간에 철 수세미 나와서 입맛이 뚝... 너무 많이 먹은 상태라 바꿔달라고 하기도 참 그래서 그냥 버렸습니다. 순대국은 기름기가 좀 많아도 국물맛이 좋네요.
정가네석쇠불고기,볶음,3,솔직히 그냥 그랬는데 가성비 별로네여 ㅠ
정가네석쇠불고기,찜,3,먹을만 합니다 먹을만해요
정가네석쇠불고기,찜,3,먹을만 합니다 먹을만해요
정가네석쇠불고기,찌개,2,배달 진짜 너무 느려요
정가네석쇠불고기,탕,3,갈비탕 제육볶음 시켰는데 맛있는지는 모르겠어요 그냥 그랬습니다
정가네석쇠불고기,찌개,3,여기서 먹어본것중 가장 맛없었어요. 된장보다는 쌈장찌개라고 하는게 맛을것같아요
정가네석쇠불고기,제육,3,양은 푸짐하나 맛은 별로였다
정가네석쇠불고기,낙지,3,여러가지중에 순대국 사진밖에 못찍었네요 ! 맛잇엇어요 ~ ㅎㅎ
정가네석쇠불고기,찜,1,고등어 구이는  비린 냄새도 심하고 크기도 너무 작고 잘 굽지도 못하고..초등학생 딸이 내가 더 잘 굽겠다 하네요..한입 먹더니 손도 안대요 ㅜㅜ 여기서 생선구이는 절대 사먹는 곳이 아님을 알았어요
정가네석쇠불고기,찌개,1,맛은모르겠고 도착전부터 짜증나네요 전화받는거 부터가 짜증난 말투로 건성건성 받고 15분쯤 전에 출발했담서 넉넉잡고 15분에서 20분 정도 더 걸릴수있다해서 위치가 그 정도 걸리는 위치가 아니라서 놀라서 물었더니 한숨쉬면서 다른데도 들리면서 가서 그런다해서 아 택배처럼 여러군데 들리면서 오는지 물어보니까 짜증내네 진짜 녹음했는데 올려주고 싶다 내돈내고 언제오는지 묻는게 그리 짜증나게 하는 짓인지요ㅠ 내가 말투를 띠껍게했거나 짜증냈으면 이해라도 하는데 나긋하게 좋게 얘기했고만 한숨쉬면서 짜증이나내고 다신 안시켜먹는다
정가네석쇠불고기,탕,3,고기 세점 있고요 국물도 그냥 그래요
정가네석쇠불고기,찌개,1,순두부찌개는 밍밍하고.. 육개장도 맛이 비는 맛이에요장례식장꺼가 훨씬 맛있음.. 갈비탕은 조미료 맛이나서 그나마 3개중에 젤 괜찮았음
정가네석쇠불고기,제육,3,맛있는데 넘 매워요 ㅠ
정가네석쇠불고기,볶음,3,순대국 양많고 먹을만함하지만 제육은 걍 매콤하기만 한 느낌
정가네석쇠불고기,찌개,1,맛 진짜 없어요. 한시간 기다려서 받앗는데그냥 직접해먹을껄 그랬습니다.리뷰에 또속았네요
정가네석쇠불고기,볶음밥,1,고추장찌개가 아니라 떡볶이 국물이네요
정가네석쇠불고기,제육,3,음식은 괜찮은데 배달해주시던 분이 좀 불친절하셔서 당황했네요..
정가네석쇠불고기,찜,3,맛은있는데 매웠어요
정가네석쇠불고기,제육,3,사장님주방장님이바뀌셨나요 오늘부대는너무싱겁고제육은너무매워서못먹구남겼어요 ㅠㅠ 그전에자주시켜먹었는데 왜 맛이이럴까요 ㅠㅠ 배고팠는데 못먹구 다남김
정가네석쇠불고기,찌개,3,김치찌개는 괜찮았는데 갈치구이는 갈치 맛이 안나고 무척 별로였음
정가네석쇠불고기,제육,3,양 맛 괜찮은데 머리카락이 봉지뜯기도전에 있는게보이네요 위생관리부탁드립니다
정가네석쇠불고기,찌개,1,갈비탕은 즉석식품을 뜯어서 쓴것같고 순두부찌개는 간도 잘안되어있었습니다. 정말 실망입니다
정가네석쇠불고기,제육,3,딱 찾던맛은아니지만 한끼식사로는 나쁘지않음
정가네석쇠불고기,제육,1,제육너무 매워요. 거의 못먹음
정가네석쇠불고기,찌개,2,맛은있는데 배달주소가 잘못됐다고 연락왔어요ㅜㅜ그래서늦게받았어요
정가네석쇠불고기,찌개,1,ㅋㅋ  그래서 문부실수있겠어요?  발로 차시는줄착각할정도였네요.밤에  요청사항 노크 심심해서했을까요?ㅋㅋ음식은잘먹었어요.
정가네석쇠불고기,찌개,3,된장찌개존맛탱~근데낚지볶음은..야채볶음인줄알았네요..맛도 영...하지만된장찌개가취저라 담엔 된장찌개만시키는걸루..
정가네석쇠불고기,찜,2,흠....고기누린내가 대박입니다 ㅠㅜ 못먹고 버렸어요...신경쓰셔야할듯..스팸은 5천원치고 너무 비약합니다.
정가네석쇠불고기,찌개,1,김치찌개의 생명은 김치인데30년묵은 중국산김치인가흐물흐물 물컹거리고참치비린내에 도저히 먹을수가없고낙지볶음에 소면있는 사진이기에주문한거고 요청사항에 불지않은면으로 보내달라고까지 했으면 전화로 알려주든지안와서 전화하니 1인분에는 안나간다더니다음날은 소면은 원래없다며..참나그럼 사진을 바꿔야지도저히 먹을수가없어 라면끓여먹었네요열받아 전화통화만 10번넘게..별하나도 아까운절대비추!!
정가네석쇠불고기,볶음밥,3,양  정말 많네요 개깜놀~~^^
정가네석쇠불고기,찌개,1,계란찜.. 소금 부어버리셨나요??
정가네석쇠불고기,볶음밥,3,정말 맛있어요 배달만좀빠르면좋겠어요
정가네석쇠불고기,볶음밥,3,낚지볶음 사진에는 소면이 있길래 시켰더니 공기밥이 왔네요. 잘못 온건지 원래 그런건지...낚지볶음에 양배추심을 덩어리로 보내주시는 수고는 안해주셔도 됩니다. 낚지볶음 맛은 얼큰하게 좋으나 야채가 전반적으로 부족하다는 생각.참치김치볶음밥은 맛나네요.떡 만두국은 너무 엄청 짜네요.
정가네석쇠불고기,찜,3,그럭저럭 먹었습니다~~ 평범한 맛 그냥 먹기 좋아요~
정가네석쇠불고기,볶음밥,3,스팸 김치볶음밥은 정말 맛있지만순대국에 순대가 너무 찔겨서 먹질 못했네요 ㅠ
정가네석쇠불고기,탕,3,....^^...
정가네석쇠불고기,찜,2,맛은있는데요 좀 깔끔히 해주세용 3번 시킨 거 다 음식통 밑에 흘리고 김치 뭍고 난리 났어요
정가네석쇠불고기,만두,2,갈치구이 9천원이면 좀 심한거 아닌가요 ? 배달이라 혜자는 바라지도 않지만..저건 
정가네석쇠불고기,찜,1,위생 최악임.....
정가네석쇠불고기,찌개,1,주문후 기다리면서 리뷰 봣는대그냥그래요  하신분 ~~그러네요순두부찌개 바지락3개 ㅎㅎ순두부찌개가 메인인대계란찜이 메인시장이 반찬이라고 배고픈김에 잘먹긴햇네요
정가네석쇠불고기,찌개,3,맛있네여^^!!~~
정가네석쇠불고기,제육,3,너무 매워요...양은많아요
정가네석쇠불고기,찌개,3,그냥그래요
정가네석쇠불고기,제육,2,배달 받고 제 두눈을 의심했어여..ㅋㅋ 스팸구이가 5000원인데 4조각 실화인가욯ㅎㅎ...
정가네석쇠불고기,찜,3,김치찜 양이 자꾸 줄어드는것같어요 맛있습니다
정가네석쇠불고기,낙지,3,낙지볶음 시켰어요 양이 아주 적어요~ ㅎㅎ 맛은 좋네요~ 사진에 소면이있어서 같이있는줄알았어요
정가네석쇠불고기,제육,3,제육덮밥이 너무 매워서 먹기 힘들었네요 맵기조절돼면 딱좋을듯
정가네석쇠불고기,찜,3,이건 고등어 김치찜이 아님 ㅡㅡ 리뷰보고 속았네 양심팔지맙시다
정가네석쇠불고기,찜,3,후기들이 다 좋아 믿고 시켰는데...고등어 김치찜에 통조림 꽁치가 들어있어서 좀 당황스러웠어요
정가네석쇠불고기,제육,3,잘먹었습니다 쏘쏘해요
정가네석쇠불고기,고기,3,음...고기가.먹음직스럽지않넹요. 상추랑.파절이가작았음
정가네석쇠불고기,찌개,3,갈비탕 양 너무 적어요
정가네석쇠불고기,찌개,1,저번에는 배달이 되었는데 이번에 다시 시키니 멀어서 배달이 안된다고 하네요... 마음이 아픕니다
정가네석쇠불고기,찌개,3,ㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇ
정가네석쇠불고기,찌개,3,양도 적고 맛도 그냥 그러네요..
정가네석쇠불고기,제육,3,매운맛이 아주...술이 생각나는 맛입니다ㅋ
정가네석쇠불고기,제육,3,제육덮밥..밥이 떡이구 막국수는 별로~~
정가네석쇠불고기,찌개,1,참 ......재구매의사 
정가네석쇠불고기,찜,3,맛잇습니당 ㅎㅎ 잘 먹었어요 싹
정가네석쇠불고기,고기,3,가격대비..아쉽네요..
정가네석쇠불고기,볶음밥,3, 
정가네석쇠불고기,찌개,2,부대찌게갈치구이부대..맛이상해요.왜 시큼한맛이나죠. 김치도몇조각없는데.콩나물이랑두부는 왜들어간거죠.콩나물김치국맛인데 상하기전 계속 끓인 시큼한 맛. 반찬은 도저히 못먹을 비쥬얼이라 안뜯었어요. 갈치는 딱2조각.공가밥2개. 먹을게 없어 공기밥만 먹었어요. 갈치는 먹을만해요. 반찬 부대찌게는 맛이 심각해요. 재주문은 않할메뉴. 편도질려서 비싸게 결재했는데..돈아깝고 넘 속상합니다.
정가네석쇠불고기,고기,3,그냥 잘 먹었습니다
정가네석쇠불고기,해장국,3,맛있게 먹다가 순대국에서 플라스틱 조각 나와서 밥맛 뚝 떨어졌네요... 첨부한 사진 보시고 다음부턴 조심해 주세요.양은 많고 배달이 좀 느려요. 만두 맛있고요.
정가네석쇠불고기,찜,1,배달55분걸린다했는데 2시간쫌안걸려서왔구요 고기냄새나고둘이먹기엔 양적어요 한명먹을정도? 고기 2덩이있고 작은뼈만들어있어요 ㅋㅋ13000원내고 김치시켜먹은기분 ㅋㅋ
정가네석쇠불고기,볶음,3,맛있게 맵긴한데 너무너무너무너무너무 매워요 ㅠㅠ
정가네석쇠불고기,고기,3,짜지않아서 좋아요!!고기양은 살짝 아쉬워요!!
정가네석쇠불고기,탕,3,맛이 있지만 양이 좀 부족해서 이렇게 드립니다.소고기를 좋아하는데..배달해줘서 고마워요 
